https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.ix_replace0.py,"writer.writerow([url,120,""train.ix[:,'Pclass':]"",""train.loc[:,'Pclass':]"",t1,t2,'pd.DataFrame.ix','pd.DataFrame.loc'])"
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\pd.Series.astype_replace1.py,"writer.writerow([url,68,'df[col].astype(np.float32)','df[col].apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\pd.Series.astype_replace2.py,"writer.writerow([url,66,'df[col].astype(np.float16)','df[col].apply(np.float16)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace0.py,"writer.writerow([url,447,'y.iloc[train_index]','y.iat[train_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace1.py,"writer.writerow([url,447,'y.iloc[test_index]','y.iat[test_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace4.py,"writer.writerow([url,499,'y_valid_pred.iloc[test_index]','y_valid_pred.iat[test_index]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace1.py,"writer.writerow([url,188,'y_.iloc[trn_idx]','y_.iat[trn_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace3.py,"writer.writerow([url,189,'y_.iloc[val_idx]','y_.iat[val_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,44,'df.iloc[:,a:b].sum(1)',""np.einsum('i->',df.iloc[:,a:b])"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,44,'df.iloc[:,a:b]','df.iat[:,a:b]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\np.ndarray.sum_count_nonzero_replace0.py,"writer.writerow([url,69,'df.sum(axis=0)','np.count_nonzero(df,axis=0)',t1,t2,'np.ndarray.sum','np.count_nonzero'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,69,'df.sum(axis=0)',""np.einsum('ij->j',df)"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,105,'df.iloc[train_idx]','df.iat[train_idx]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.astype_replace0.py,"writer.writerow([url,59,'dummies.astype(np.int8)','dummies.apply(np.int8)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,102,'merged_df.iloc[train_idx]','merged_df.iat[train_idx]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.astype_replace0.py,"writer.writerow([url,69,""merged_df['dependency'].astype(np.float32)"",""merged_df['dependency'].apply(np.float32)"",t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.astype_replace1.py,"writer.writerow([url,70,""merged_df['edjefe'].astype(np.int8)"",""merged_df['edjefe'].apply(np.int8)"",t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.iloc_replace1.py,"writer.writerow([url,102,'target.iloc[train_idx]','target.iat[train_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.iloc_replace3.py,"writer.writerow([url,103,'target.iloc[valid_idx]','target.iat[valid_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/leonardocardoso/braga-alg-tests,D://crw_data//df.iloc\source56,D://crw_data//df.iloc\source56\code\np.column_stack_transpose_replace0.py,"writer.writerow([url,97,'np.column_stack(features)','np.transpose(features)',t1,t2,'np.column_stack','np.transpose'])"
https://www.kaggle.com/kvaradi94/masodik-feladat,D://crw_data//df.iloc\source60,D://crw_data//df.iloc\source60\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,15,'df.iloc[:,(i)]','df.iat[:,(i)]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/plantsgo/solution-public-0-471-private-0-505,D://crw_data//df.iloc\source62,D://crw_data//df.iloc\source62\code\np.sum_einsum_replace0.py,"writer.writerow([url,249,'np.sum(yyy)',""np.einsum('i->',yyy)"",t1,t2,'np.sum','np.einsum'])"
https://www.kaggle.com/ogrellier/multi-core-aggregations,D://crw_data//df.iloc\source65,D://crw_data//df.iloc\source65\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,93,'np.sum(b_s)',""np.einsum('i->',np)"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/ogrellier/multi-core-aggregations,D://crw_data//df.iloc\source65,D://crw_data//df.iloc\source65\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,561,'full_test.fillna(self.fill_nan)','full_test.combine_first(full_test.applymap(lambdax:self.fill_nan))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/dollardollar/importance-of-address-features,D://crw_data//df.iloc\source70,D://crw_data//df.iloc\source70\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,65,'shuffle(fold0,random_state=123).iloc[0:300000,:]','shuffle(fold0,random_state=123).iat[0:300000,:]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/kevinwu06/feature-importance-w-xgboost,D://crw_data//df.iloc\source73,D://crw_data//df.iloc\source73\code\np.column_stack_vstack_replace0.py,"writer.writerow([url,203,'np.column_stack((ids,cts))','np.vstack((ids.T,cts.T)).T',t1,t2,'np.column_stack','np.vstack'])"
https://www.kaggle.com/srogovtsev/a-simple-demo-of-sklearn-pipelines,D://crw_data//df.iloc\source79,D://crw_data//df.iloc\source79\code\pd.Series.astype_replace0.py,"writer.writerow([url,45,'X[:,self.left:self.right].astype(int)','X[:,self.left:self.right].apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/srogovtsev/a-simple-demo-of-sklearn-pipelines,D://crw_data//df.iloc\source79,D://crw_data//df.iloc\source79\code\pd.Series.astype_replace1.py,"writer.writerow([url,52,'X[:,self.left:self.right].astype(int)','X[:,self.left:self.right].apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/nikolayburlutskiy/xgboost-in-python-0-83x,D://crw_data//df.iloc\source87,D://crw_data//df.iloc\source87\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,92,'train_df.iloc[:,:-1]','train_df.iat[:,:-1]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/drarfc/script-competition-facebook-v-2-1,D://crw_data//df.loc\source106,D://crw_data//df.loc\source106\code\np.column_stack_transpose_replace0.py,"writer.writerow([url,163,'np.column_stack((row_ids,pred_labels))','np.transpose((row_ids,pred_labels))',t1,t2,'np.column_stack','np.transpose'])"
https://www.kaggle.com/drarfc/script-competition-facebook-v-2-1,D://crw_data//df.loc\source106,D://crw_data//df.loc\source106\code\pd.Series.astype_replace1.py,"writer.writerow([url,129,'cell_test[:,(-1)].flatten().astype(np.int32)','cell_test[:,(-1)].flatten().apply(np.int32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/tkm2261/eval-metric-and-evaluating-last-year-sales-bench,D://crw_data//df.merge\source88,D://crw_data//df.merge\source88\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,59,'df_2017.prev_unit_sales.fillna(0)','df_2017.prev_unit_sales.combine_first(df_2017.prev_unit_sales.applymap(lambdax:0))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/qnkhuat/make-data-ready,D://crw_data//df.replace\source1,D://crw_data//df.replace\source1\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,72,""df.replace(cols_to_replace,'NA')"",""df.map(cols_to_map,'NA')"",t1,t2,'pd.Series.replace','pd.Series.map'])"
https://www.kaggle.com/sakvaua/simple-na-visualization-python-script,D://crw_data//df.sum\source5,D://crw_data//df.sum\source5\code\pd.Series.astype_replace0.py,"writer.writerow([url,21,'pd.isnull(train).astype(int)','pd.isnull(train).apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/liubenyuan/time-series-and-anomaly-detection,D://crw_data//np.abs\source9,D://crw_data//np.abs\source9\code\np.transpose_column_stack_replace0.py,"writer.writerow([url,37,'D.transpose()','D.column_stack()',t1,t2,'np.transpose','np.column_stack'])"
https://www.kaggle.com/xingobar/classify-group,D://crw_data//np.append\source15,D://crw_data//np.append\source15\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,100,'ppl.iloc[testset]','ppl.iat[testset]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/xingobar/classify-group,D://crw_data//np.append\source15,D://crw_data//np.append\source15\code\pd.Series.astype_replace0.py,"writer.writerow([url,63,'ppl[ppl_logi].astype(int)','ppl[ppl_logi].apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/nishadi/breeds,D://crw_data//np.append\source30,D://crw_data//np.append\source30\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,61,""i.replace('Shorthair','')"",""i.map('Shorthair','')"",t1,t2,'pd.Series.replace','pd.Series.map'])"
https://www.kaggle.com/sgorlick/simple-trial-using-only-numpy,D://crw_data//np.append\source5,D://crw_data//np.append\source5\code\pd.Series.astype_replace0.py,"writer.writerow([url,67,'onep[dista==min(dista)][0][0].astype(int)','onep[dista==min(dista)][0][0].apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/sunfulv1/nmsz1816010,D://crw_data//np.arange\source120,D://crw_data//np.arange\source120\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,89,'xx_func.iloc[:train_.shape[0],:]','xx_func.iat[:train_.shape[0],:]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/sunfulv1/nmsz1816010,D://crw_data//np.arange\source120,D://crw_data//np.arange\source120\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,75,""tmp_cat.str.replace(s_,'')"",""tmp_cat.str.map(s_,'')"",t1,t2,'pd.Series.replace','pd.Series.map'])"
https://www.kaggle.com/zeta2191622/how-to-get-a-score-of-0-894-in-two-minutes,D://crw_data//np.arange\source150,D://crw_data//np.arange\source150\code\np.full_empty_replace0.py,"writer.writerow([url,26,'np.full((1000000,1000),-1,dtype=np.int16)','np.empty((1000000,1000),dtype=np.int16);r2[:]=-1',t1,t2,'np.full','np.empty'])"
https://www.kaggle.com/mmueller/f1-score-expectation-maximization-in-o-n,D://crw_data//np.arange\source2,D://crw_data//np.arange\source2\code\np.arange_replace0.py,"writer.writerow([url,116,'np.arange(0,len(P)+1,1.0)','np.array(range(0,len(P)+1,1.0))',t1,t2,'np.arange','np.array'])"
https://www.kaggle.com/animesh371/expediascript,D://crw_data//np.arange\source215,D://crw_data//np.arange\source215\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,101,""frame[datename].fillna('2015-01-01')"",""frame[datename].combine_first(frame[datename].applymap(lambdax:'2015-01-01'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/klooonal/three,D://crw_data//np.arange\source227,D://crw_data//np.arange\source227\code\np.arange_replace0.py,"writer.writerow([url,41,'np.arange(0.0,5.0,0.01)','np.array(range(0.0,5.0,0.01))',t1,t2,'np.arange','np.array'])"
https://www.kaggle.com/themachine/the-machine-ii,D://crw_data//np.arange\source232,D://crw_data//np.arange\source232\code\pd.Series.astype_replace0.py,"writer.writerow([url,181,""train[i].astype('category')"",""train[i].apply('category')"",t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/xingyang/show-me-the-fishes-object-localization-with-cnn,D://crw_data//np.arange\source253,D://crw_data//np.arange\source253\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,151,'np.sum(train_unique_counts)',""np.einsum('i->',np)"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,D://crw_data//np.arange\source311,D://crw_data//np.arange\source311\code\np.ndarray.sum_count_nonzero_replace0.py,"writer.writerow([url,34,'sa.sum(axis=0)','np.count_nonzero(sa,axis=0)',t1,t2,'np.ndarray.sum','np.count_nonzero'])"
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,D://crw_data//np.arange\source311,D://crw_data//np.arange\source311\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,34,'sa.sum(axis=0)',""np.einsum('ij->j',sa)"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/alishir/iterative-random-forest,D://crw_data//np.arange\source315,D://crw_data//np.arange\source315\code\np.ndarray.sum_einsum_replace0.py,"writer.writerow([url,112,'np.sum(np.sqrt(np.power(y_test-y_pre,2)))',""np.einsum('i->',np)"",t1,t2,'np.ndarray.sum','np.einsum'])"
https://www.kaggle.com/alishir/iterative-random-forest,D://crw_data//np.arange\source315,D://crw_data//np.arange\source315\code\np.sum_sum_replace0.py,"writer.writerow([url,112,'np.sum(np.sqrt(np.power(y_test-y_pre,2)))','(np.sqrt(np.power(y_test-y_pre).sum(2)))',t1,t2,'np.sum','np.ndarray.sum'])"
https://www.kaggle.com/alishir/iterative-random-forest,D://crw_data//np.arange\source315,D://crw_data//np.arange\source315\code\pd.Series.astype_replace0.py,"writer.writerow([url,29,'np.around(result).astype(int)','np.around(result).apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\np.array_fromiter_replace0.py,"writer.writerow([url,77,'np.array(X_train,dtype=np.float32)','np.fromiter(X_train,dtype=np.float32)',t1,t2,'np.array','np.fromiter'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\np.array_fromiter_replace1.py,"writer.writerow([url,78,'np.array(y_train,dtype=np.float32)','np.fromiter(y_train,dtype=np.float32)',t1,t2,'np.array','np.fromiter'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\np.ndarray.sum_count_nonzero_replace0.py,"writer.writerow([url,39,'np.exp(X).sum()','np.count_nonzero(np.exp(X),)',t1,t2,'np.ndarray.sum','np.count_nonzero'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,26,'train_test.iloc[:len(y_train)]','train_test.iat[:len(y_train)]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\pd.Series.astype_replace0.py,"writer.writerow([url,44,'(np.random.random_sample((num_input,num_hidden))-0.5).astype(np.float32)','(np.random.random_sample((num_input,num_hidden))-0.5).apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\pd.Series.astype_replace3.py,"writer.writerow([url,47,'np.zeros((1,num_output)).astype(np.float32)','np.zeros((1,num_output)).apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/lancerts/combined,D://crw_data//np.array\source1007,D://crw_data//np.array\source1007\code\pd.Series.astype_replace0.py,"writer.writerow([url,77,'test.id.values.astype(int)','test.id.values.apply(int)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/darrellulm/feature-elimination-another-test-run,D://crw_data//np.array\source1124,D://crw_data//np.array\source1124\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,39,'train_test.iloc[:ntrain,:]','train_test.iat[:ntrain,:]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/darrellulm/feature-elimination-another-test-run,D://crw_data//np.array\source1124,D://crw_data//np.array\source1124\code\pd.Series.astype_replace0.py,"writer.writerow([url,38,""train_test[cat_features[c]].astype('category')"",""train_test[cat_features[c]].apply('category')"",t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/opanichev/lightgbm-and-tf-idf-starter,D://crw_data//np.array\source19,D://crw_data//np.array\source19\code\pd.Series.astype_replace3.py,"writer.writerow([url,178,""pd.to_datetime(df['project_submitted_datetime']).values.astype(np.int64)"",""pd.to_datetime(df['project_submitted_datetime']).values.apply(np.int64)"",t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/jonmanly/first-fit-algorithm-two-pass-lb-31907-53,D://crw_data//np.array\source313,D://crw_data//np.array\source313\code\pd.DataFrame.iloc_replace0.py,"writer.writerow([url,91,'gifts.iloc[i]','gifts.iat[i]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/inderpartap15/recurrence-relation,D://crw_data//np.array\source474,D://crw_data//np.array\source474\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,19,'line.replace(\',)"",""line.map(\',\'\')',t1,t2,'pd.Series.replace','pd.Series.map'])"
https://www.kaggle.com/director/xgb-0-9674,D://crw_data//np.array\source891,D://crw_data//np.array\source891\code\pd.Series.astype_replace1.py,"writer.writerow([url,87,'train.astype(np.float32)','train.apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/director/xgb-0-9674,D://crw_data//np.array\source891,D://crw_data//np.array\source891\code\pd.Series.astype_replace2.py,"writer.writerow([url,89,'test.astype(np.float32)','test.apply(np.float32)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/cttsai/ensemble-of-lightgbm-on-different-distributions,D://crw_data//np.zeros\source141,D://crw_data//np.zeros\source141\code\pd.Series.iloc_replace1.py,"writer.writerow([url,33,'y.iloc[trn_idx]','y.iat[trn_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/cttsai/ensemble-of-lightgbm-on-different-distributions,D://crw_data//np.zeros\source141,D://crw_data//np.zeros\source141\code\pd.Series.iloc_replace3.py,"writer.writerow([url,34,'y.iloc[val_idx]','y.iat[val_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/davidshinn/where-are-all-the-gifts,D://crw_data//pd.read_csv\source2771,D://crw_data//pd.read_csv\source2771\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,19,'gifts.Weight.replace(1,np.nan)','gifts.Weight.map(1,np.nan)',t1,t2,'pd.Series.replace','pd.Series.map'])"
https://www.kaggle.com/hiendang/compute-auc-on-valid-set,D://crw_data//pd.read_csv\source3198,D://crw_data//pd.read_csv\source3198\code\pd.Series.replace_map_replace0.py,"writer.writerow([url,39,""weather.replace('M',-1)"",""weather.map('M',-1)"",t1,t2,'pd.Series.replace','pd.Series.map'])"
