D:\crw_data\np.argsort\source37,
D:\crw_data\np.array\source765,
D:\crw_data\np.hstack\source53,
D:\crw_data\pd.concat\source797,
D:\crw_data\pd.concat\source964,
D:\crw_data\pd.read_csv\source1047,
D:\crw_data\pd.read_csv\source797,
D:\crw_data\np.array\source783,
D:\crw_data\df.iloc\source57,
D:\crw_data\np.unique\source60,
D:\crw_data\np.unique\source20,
D:\crw_data\pd.concat\source991,
D:\crw_data\pd.read_csv\source3628,
D:\crw_data\pd.read_csv\source3387,
D:\crw_data\np.arange\source345,
D:\crw_data\pd.read_csv\source3617,
D:\crw_data\pd.read_csv\source2440,
D:\crw_data\np.argsort\source164,
D:\crw_data\np.where\source91,
D:\crw_data\pd.concat\source970,
D:\crw_data\np.argsort\source108,
D:\crw_data\np.concatenate\source7,
D:\crw_data\np.array\source1027,
D:\crw_data\df.apply\source25,
D:\crw_data\np.arange\source33,
D:\crw_data\np.where\source103,
D:\crw_data\df.loc\source88,
D:\crw_data\df.iloc\source31,
D:\crw_data\df.apply\source66,
D:\crw_data\np.dot\source9,
D:\crw_data\np.array\source1007,
D:\crw_data\np.array\source1095,
D:\crw_data\df.astype\source2,
D:\crw_data\pd.read_csv\source1739,
D:\crw_data\pd.read_csv\source2543,
D:\crw_data\np.arange\source219,
D:\crw_data\pd.read_csv\source2645,
D:\crw_data\np.sum\source74,
D:\crw_data\np.sum\source75,
D:\crw_data\pd.read_csv\source3677,
D:\crw_data\pd.read_csv\source3194,
D:\crw_data\np.argmax\source29,
D:\crw_data\pd.read_csv\source2064,
D:\crw_data\pd.read_csv\source2168,
D:\crw_data\np.arange\source129,
D:\crw_data\pd.read_csv\source4134,
D:\crw_data\np.array\source671,
D:\crw_data\np.argmax\source93,
D:\crw_data\np.argsort\source78,
D:\crw_data\np.argmax\source110,
D:\crw_data\np.append\source28,
D:\crw_data\np.array\source560,
D:\crw_data\pd.read_csv\source2146,
D:\crw_data\pd.read_csv\source663,
D:\crw_data\pd.read_csv\source3655,
D:\crw_data\df.iloc\source39,
D:\crw_data\pd.read_csv\source680,
D:\crw_data\pd.read_csv\source2147,
D:\crw_data\pd.read_csv\source1448,
D:\crw_data\np.arange\source157,
D:\crw_data\np.transpose\source20,
D:\crw_data\np.zeros\source319,
D:\crw_data\np.array\source1039,
D:\crw_data\df.ix\source4,
D:\crw_data\np.arange\source136,
D:\crw_data\df.loc\source268,
D:\crw_data\np.append\source31,
D:\crw_data\df.loc\source224,
D:\crw_data\df.loc\source106,
D:\crw_data\df.loc\source265,
D:\crw_data\np.arange\source339,
D:\crw_data\df.loc\source266,
D:\crw_data\df.loc\source82,
D:\crw_data\df.loc\source181,
D:\crw_data\df.loc\source83,
D:\crw_data\df.loc\source264,
D:\crw_data\np.argsort\source113,
D:\crw_data\df.loc\source242,
D:\crw_data\pd.read_csv\source2372,
D:\crw_data\df.loc\source267,
D:\crw_data\df.loc\source269,
D:\crw_data\df.fillna\source61,
D:\crw_data\df.iloc\source23,
D:\crw_data\pd.concat\source1104,
D:\crw_data\np.sum\source260,
D:\crw_data\df.apply\source57,
D:\crw_data\np.c_\source17,
D:\crw_data\df.apply\source56,
D:\crw_data\pd.read_csv\source1289,
D:\crw_data\np.zeros\source183,
D:\crw_data\df.loc\source217,
D:\crw_data\df.loc\source195,
D:\crw_data\pd.concat\source1011,
D:\crw_data\pd.read_csv\source3644,
D:\crw_data\np.flatnonzero\source1,
D:\crw_data\np.array\source1151,
D:\crw_data\np.append\source20,
D:\crw_data\df.fillna\source20,
D:\crw_data\df.fillna\source41,
D:\crw_data\np.array\source112,
D:\crw_data\np.arange\source185,
D:\crw_data\np.array\source728,
D:\crw_data\np.array\source1174,
D:\crw_data\np.array\source422,
D:\crw_data\df.apply\source40,
D:\crw_data\df.apply\source41,
D:\crw_data\pd.concat\source405,
D:\crw_data\np.array\source437,
D:\crw_data\df.join\source62,
D:\crw_data\df.loc\source123,
D:\crw_data\pd.concat\source433,
D:\crw_data\np.abs\source33,
D:\crw_data\pd.concat\source334,
D:\crw_data\np.sum\source112,
D:\crw_data\df.loc\source149,
D:\crw_data\df.iloc\source77,
D:\crw_data\df.iloc\source24,
D:\crw_data\pd.read_csv\source3108,
D:\crw_data\pd.read_csv\source3779,
D:\crw_data\np.argsort\source22,
D:\crw_data\np.arange\source191,
D:\crw_data\np.arange\source264,
D:\crw_data\np.ones\source117,
D:\crw_data\pd.concat\source171,
D:\crw_data\pd.concat\source249,
D:\crw_data\pd.concat\source160,
D:\crw_data\df.fillna\source3,
D:\crw_data\df.apply\source108,
D:\crw_data\df.apply\source107,
D:\crw_data\df.apply\source78,
D:\crw_data\df.apply\source90,
D:\crw_data\df.apply\source71,
D:\crw_data\df.apply\source109,
D:\crw_data\df.apply\source58,
D:\crw_data\pd.crosstab\source40,
D:\crw_data\pd.to_datetime\source191,
D:\crw_data\np.unique\source89,
D:\crw_data\np.array\source569,
D:\crw_data\np.hstack\source48,
D:\crw_data\np.array\source1083,
D:\crw_data\np.array\source259,
D:\crw_data\np.column_stack\source28,
D:\crw_data\np.arange\source248,
D:\crw_data\df.join\source24,
D:\crw_data\np.array\source570,
D:\crw_data\np.array\source1182,
D:\crw_data\np.array\source564,
D:\crw_data\np.hstack\source51,
D:\crw_data\np.hstack\source43,
D:\crw_data\np.hstack\source2,
D:\crw_data\np.hstack\source80,
D:\crw_data\np.array\source742,
D:\crw_data\np.hstack\source61,
D:\crw_data\np.hstack\source21,
D:\crw_data\np.hstack\source16,
D:\crw_data\np.abs\source17,
D:\crw_data\df.apply\source20,
D:\crw_data\np.hstack\source31,
D:\crw_data\np.arange\source57,
D:\crw_data\np.array\source708,
D:\crw_data\np.where\source26,
D:\crw_data\df.iloc\source65,
D:\crw_data\df.loc\source2,
D:\crw_data\np.arange\source102,
D:\crw_data\df.loc\source135,
D:\crw_data\df.fillna\source54,
D:\crw_data\np.arange\source257,
D:\crw_data\df.iloc\source2,
D:\crw_data\np.full\source28,
D:\crw_data\pd.read_csv\source3070,
D:\crw_data\pd.read_csv\source3359,
D:\crw_data\np.array\source957,
D:\crw_data\np.arange\source311,
D:\crw_data\np.array\source1072,
D:\crw_data\pd.read_csv\source2507,
D:\crw_data\df.fillna\source65,
D:\crw_data\np.array\source336,
D:\crw_data\np.abs\source95,
D:\crw_data\np.array\source1071,
D:\crw_data\np.array\source44,
D:\crw_data\pd.read_csv\source1181,
D:\crw_data\pd.read_csv\source3697,
D:\crw_data\np.dot\source17,
D:\crw_data\df.fillna\source48,
D:\crw_data\df.apply\source42,
D:\crw_data\df.query\source1,
D:\crw_data\df.iloc\source62,
D:\crw_data\df.fillna\source16,
D:\crw_data\pd.concat\source834,
D:\crw_data\pd.concat\source863,
D:\crw_data\np.abs\source35,
D:\crw_data\pd.read_csv\source1130,
D:\crw_data\np.zeros\source732,
D:\crw_data\np.arange\source306,
D:\crw_data\np.zeros\source90,
D:\crw_data\pd.read_csv\source2882,
D:\crw_data\pd.read_csv\source2850,
D:\crw_data\pd.read_csv\source192,
D:\crw_data\np.array\source177,
D:\crw_data\np.arange\source150,
D:\crw_data\np.arange\source16,
D:\crw_data\np.array\source249,
D:\crw_data\pd.read_csv\source1089,
D:\crw_data\np.arange\source245,
D:\crw_data\np.array\source632,
D:\crw_data\np.array\source639,
D:\crw_data\pd.read_csv\source3966,
D:\crw_data\np.unique\source27,
D:\crw_data\np.abs\source109,
D:\crw_data\df.fillna\source75,
D:\crw_data\df.fillna\source56,
D:\crw_data\df.fillna\source73,
D:\crw_data\df.fillna\source72,
D:\crw_data\pd.read_csv\source2044,
D:\crw_data\df.loc\source10,
D:\crw_data\np.array\source868,
D:\crw_data\np.array\source57,
D:\crw_data\np.array\source1033,
D:\crw_data\df.fillna\source33,
D:\crw_data\pd.read_csv\source3340,
D:\crw_data\np.array\source1035,
D:\crw_data\np.array\source1030,
D:\crw_data\np.array\source145,
D:\crw_data\np.array\source161,
D:\crw_data\pd.read_csv\source1592,
D:\crw_data\pd.read_csv\source3833,
D:\crw_data\np.array\source446,
D:\crw_data\pd.read_csv\source1593,
D:\crw_data\pd.read_csv\source3838,
D:\crw_data\np.array\source1127,
D:\crw_data\pd.read_csv\source3517,
D:\crw_data\pd.concat\source294,
D:\crw_data\df.iterrows\source18,
D:\crw_data\pd.read_csv\source1549,
D:\crw_data\np.array\source1129,
D:\crw_data\pd.concat\source357,
D:\crw_data\pd.read_csv\source1523,
D:\crw_data\np.array\source892,
D:\crw_data\np.array\source287,
D:\crw_data\df.iloc\source70,
D:\crw_data\np.sum\source39,
D:\crw_data\np.append\source47,
D:\crw_data\pd.concat\source631,
D:\crw_data\pd.read_csv\source2226,
D:\crw_data\np.array\source1065,
D:\crw_data\np.append\source30,
D:\crw_data\df.apply\source23,
D:\crw_data\np.sum\source101,
D:\crw_data\np.ones\source68,
D:\crw_data\np.ones\source70,
D:\crw_data\pd.read_csv\source3588,
D:\crw_data\np.arange\source204,
D:\crw_data\pd.concat\source707,
D:\crw_data\df.merge\source70,
D:\crw_data\df.apply\source54,
D:\crw_data\df.apply\source98,
D:\crw_data\np.array\source224,
D:\crw_data\np.concatenate\source113,
D:\crw_data\np.zeros\source398,
D:\crw_data\pd.concat\source1069,
D:\crw_data\pd.concat\source1068,
D:\crw_data\pd.concat\source1067,
D:\crw_data\pd.concat\source1066,
D:\crw_data\pd.concat\source1065,
D:\crw_data\np.arange\source167,
D:\crw_data\pd.concat\source499,
D:\crw_data\pd.read_csv\source1761,
D:\crw_data\np.hstack\source92,
D:\crw_data\pd.concat\source520,
D:\crw_data\df.ix\source14,
D:\crw_data\df.loc\source188,
D:\crw_data\np.where\source74,
D:\crw_data\np.ones\source13,
D:\crw_data\np.concatenate\source96,
D:\crw_data\np.where\source159,
D:\crw_data\pd.read_csv\source1921,
D:\crw_data\np.zeros\source713,
D:\crw_data\pd.concat\source1118,
D:\crw_data\df.iloc\source55,
D:\crw_data\np.hstack\source85,
D:\crw_data\np.arange\source93,
D:\crw_data\df.fillna\source32,
D:\crw_data\pd.concat\source478,
D:\crw_data\np.zeros\source400,
D:\crw_data\df.iloc\source46,
D:\crw_data\pd.concat\source495,
D:\crw_data\pd.concat\source571,
D:\crw_data\df.ix\source7,
D:\crw_data\np.ones\source38,
D:\crw_data\pd.read_csv\source1281,
D:\crw_data\pd.concat\source114,
D:\crw_data\pd.concat\source596,
D:\crw_data\np.where\source89,
D:\crw_data\pd.concat\source350,
D:\crw_data\np.array\source429,
D:\crw_data\df.loc\source137,
D:\crw_data\np.append\source49,
D:\crw_data\np.arange\source385,
D:\crw_data\pd.read_csv\source1485,
D:\crw_data\df.apply\source14,
D:\crw_data\np.zeros\source397,
D:\crw_data\np.where\source156,
D:\crw_data\pd.concat\source566,
D:\crw_data\np.count_nonzero\source6,
D:\crw_data\pd.read_csv\source1672,
D:\crw_data\np.array\source195,
D:\crw_data\np.unique\source24,
D:\crw_data\np.ones\source9,
D:\crw_data\pd.read_csv\source1841,
D:\crw_data\pd.concat\source567,
D:\crw_data\pd.read_csv\source4054,
D:\crw_data\np.zeros\source439,
D:\crw_data\pd.read_csv\source826,
D:\crw_data\pd.concat\source354,
D:\crw_data\pd.crosstab\source17,
D:\crw_data\pd.read_csv\source2910,
D:\crw_data\pd.read_csv\source983,
D:\crw_data\df.loc\source190,
D:\crw_data\np.where\source52,
D:\crw_data\pd.read_csv\source1722,
D:\crw_data\df.loc\source121,
D:\crw_data\df.loc\source174,
D:\crw_data\np.where\source76,
D:\crw_data\np.zeros\source160,
D:\crw_data\np.where\source21,
D:\crw_data\df.loc\source230,
D:\crw_data\df.fillna\source30,
D:\crw_data\df.loc\source241,
D:\crw_data\pd.read_csv\source2123,
D:\crw_data\df.loc\source81,
D:\crw_data\pd.read_csv\source1686,
D:\crw_data\np.unique\source100,
D:\crw_data\np.unique\source99,
D:\crw_data\pd.read_csv\source1902,
D:\crw_data\np.concatenate\source98,
D:\crw_data\pd.read_csv\source2593,
D:\crw_data\pd.concat\source1091,
D:\crw_data\pd.concat\source372,
D:\crw_data\pd.concat\source311,
D:\crw_data\np.append\source51,
D:\crw_data\np.argsort\source10,
D:\crw_data\pd.concat\source49,
D:\crw_data\np.column_stack\source21,
D:\crw_data\np.column_stack\source18,
D:\crw_data\np.column_stack\source17,
D:\crw_data\pd.read_csv\source1682,
D:\crw_data\pd.read_csv\source1965,
D:\crw_data\pd.crosstab\source32,
D:\crw_data\df.loc\source157,
D:\crw_data\np.array\source506,
D:\crw_data\pd.read_csv\source2454,
D:\crw_data\pd.read_csv\source1968,
D:\crw_data\df.loc\source107,
D:\crw_data\pd.read_csv\source779,
D:\crw_data\np.concatenate\source244,
D:\crw_data\np.array\source610,
D:\crw_data\pd.read_csv\source1917,
D:\crw_data\df.loc\source77,
D:\crw_data\df.loc\source85,
D:\crw_data\np.argsort\source80,
D:\crw_data\pd.read_csv\source2265,
D:\crw_data\pd.concat\source857,
D:\crw_data\np.dot\source29,
D:\crw_data\df.loc\source263,
D:\crw_data\pd.read_csv\source2361,
D:\crw_data\df.loc\source189,
D:\crw_data\pd.read_csv\source2575,
D:\crw_data\pd.read_csv\source2073,
D:\crw_data\np.zeros\source310,
D:\crw_data\pd.read_csv\source913,
D:\crw_data\np.where\source79,
D:\crw_data\df.loc\source49,
D:\crw_data\np.concatenate\source84,
D:\crw_data\pd.concat\source576,
D:\crw_data\np.zeros\source353,
D:\crw_data\pd.read_csv\source2578,
D:\crw_data\df.loc\source111,
D:\crw_data\df.iloc\source40,
D:\crw_data\df.loc\source177,
D:\crw_data\pd.read_csv\source1700,
D:\crw_data\pd.read_csv\source1268,
D:\crw_data\pd.read_csv\source2413,
D:\crw_data\pd.read_csv\source2582,
D:\crw_data\pd.read_csv\source1474,
D:\crw_data\np.where\source85,
D:\crw_data\df.loc\source139,
D:\crw_data\np.arange\source82,
D:\crw_data\np.where\source157,
D:\crw_data\df.loc\source162,
D:\crw_data\df.astype\source3,
D:\crw_data\df.iterrows\source7,
D:\crw_data\np.zeros\source305,
D:\crw_data\df.fillna\source24,
D:\crw_data\np.arange\source13,
D:\crw_data\np.arange\source262,
D:\crw_data\pd.read_csv\source3330,
D:\crw_data\df.iloc\source30,
D:\crw_data\pd.concat\source429,
D://crw_data//df.iloc\source73,
D://crw_data//np.argsort\source56,
D://crw_data//np.argsort\source90,
D://crw_data//np.argsort\source37,
D://crw_data//df.iloc\source56,
D://crw_data//np.hstack\source53,
